file,roi_x,roi_y,roi_w,roi_h,scale,period_px,window_w_px,period_dip,window_w_dip,win_index,win_x,alpha_nonzero_count,alpha_mean,alpha_stddev,alpha_max
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,25,85,745,0.04056795,0.02336981,20
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,26,88,755,0.04228082,0.02354762,20
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,27,91,737,0.04428668,0.02607731,25
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,28,94,764,0.04863647,0.02889385,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,29,97,789,0.05291864,0.03015073,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,30,100,798,0.05684021,0.03209597,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,31,103,792,0.05722335,0.03359024,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,32,106,771,0.05778679,0.03459074,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,33,109,763,0.06150552,0.03515563,35
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,34,112,799,0.06461573,0.03396882,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,35,115,823,0.06689204,0.03326954,35
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,36,118,832,0.06948389,0.03339651,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,37,121,831,0.07324769,0.03673225,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,38,124,812,0.07807077,0.04050018,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,39,127,808,0.08372774,0.0429253,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,40,130,808,0.08566599,0.04481426,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,41,133,821,0.08825783,0.04527993,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,42,136,814,0.09026369,0.04476309,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,43,139,835,0.09238224,0.04374652,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,44,142,856,0.09526707,0.04045599,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,45,145,853,0.09932387,0.0428209,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,46,148,849,0.10338066,0.04527475,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,47,151,854,0.10892495,0.04651882,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,48,154,857,0.11365788,0.04846424,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,49,157,866,0.11796259,0.04925468,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,50,160,870,0.11881001,0.048135,54
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,51,163,865,0.12012621,0.04823163,55
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,52,166,856,0.12062204,0.0501271,55
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,53,169,845,0.12267298,0.05318079,55
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,54,172,850,0.12832995,0.05598181,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,55,175,859,0.13243182,0.05645976,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,56,178,864,0.1330178,0.05670973,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,57,181,858,0.13820149,0.05992498,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,58,184,837,0.13980167,0.06307358,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,59,187,847,0.14004958,0.06241152,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,60,190,851,0.14228082,0.06025543,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,61,193,849,0.14640523,0.06003756,65
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,62,196,839,0.14924499,0.06155726,65
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,63,199,836,0.14896552,0.0645566,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,64,202,843,0.15583502,0.0679829,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,65,205,844,0.15725941,0.06901114,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,66,208,849,0.1597025,0.0667215,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,67,211,847,0.15911201,0.06707122,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,68,214,859,0.15912554,0.06639784,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,69,217,847,0.16154158,0.06801271,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,70,220,860,0.16628803,0.0651971,70
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,71,223,861,0.16771242,0.06495593,70
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,72,226,856,0.16663061,0.06626047,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,73,229,855,0.17011945,0.06717686,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,74,232,859,0.17243633,0.06491328,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,75,235,866,0.17544737,0.06650231,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,76,238,864,0.17729096,0.06921203,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,77,241,853,0.17682218,0.06976646,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,78,244,851,0.17560063,0.06858812,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,79,247,853,0.17954474,0.06952768,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,80,250,862,0.18297949,0.07041715,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,81,253,863,0.18278567,0.07217103,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,82,256,864,0.1840613,0.0724067,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,83,259,864,0.18620239,0.07341945,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,84,262,853,0.18920892,0.07722356,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,85,265,851,0.18744647,0.07472181,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,86,268,851,0.188659,0.07599761,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,87,271,861,0.19167455,0.07740549,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,88,274,866,0.19245436,0.07491946,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,89,277,867,0.19296822,0.07386059,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,90,280,855,0.1933153,0.07977097,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,91,283,831,0.19355871,0.08425063,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,92,286,851,0.19583502,0.08355124,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,93,289,856,0.19519946,0.08522144,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,94,292,856,0.19477575,0.08607133,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,95,295,849,0.19592067,0.08421661,82
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,96,298,858,0.19890467,0.08098711,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,97,301,860,0.1967185,0.07972616,82
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,98,304,864,0.19404553,0.07982127,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,99,307,859,0.19278792,0.07986602,83
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,100,310,855,0.19196755,0.07888734,81
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,101,313,859,0.19090827,0.07760516,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,102,316,859,0.18968673,0.0774508,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,103,319,856,0.19060627,0.08005597,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,104,322,857,0.19064683,0.08017468,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,105,325,842,0.18978589,0.07915309,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,106,328,852,0.19263917,0.08353338,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,107,331,863,0.19496507,0.08331355,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,108,334,855,0.19404553,0.0828122,82
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,109,337,853,0.19353167,0.08062013,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,110,340,842,0.18933063,0.08084861,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,111,343,832,0.18821276,0.08019947,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,112,346,837,0.18788821,0.07865375,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,113,349,838,0.18881226,0.07652208,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,114,352,845,0.19101645,0.07651865,78
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,115,355,860,0.18933514,0.07395611,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,116,358,867,0.18569754,0.0738431,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,117,361,843,0.18068515,0.07337211,76
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,118,364,851,0.17980167,0.07260038,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,119,367,861,0.17899031,0.06833038,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,120,370,863,0.17835024,0.06712369,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,121,373,858,0.17760198,0.06798321,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,122,376,860,0.17821952,0.07000548,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,123,379,861,0.17862069,0.06852744,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,124,382,854,0.17298174,0.07007469,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,125,385,847,0.17222898,0.07338501,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,126,388,838,0.17067388,0.07553487,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,127,391,842,0.16462024,0.07118578,70
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,128,394,830,0.16367365,0.07159806,67
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,129,397,843,0.1639982,0.07019784,70
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,130,400,861,0.15844039,0.06509695,67
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,131,403,860,0.15684922,0.06591859,67
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,132,406,853,0.15628127,0.06782171,67
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,133,409,854,0.15278792,0.06554798,67
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,134,412,835,0.14781609,0.06629189,67
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,135,415,828,0.1446563,0.06567761,67
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,136,418,827,0.14521073,0.06462891,65
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,137,421,826,0.14732928,0.06513824,65
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,138,424,820,0.14563895,0.06542797,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,139,427,830,0.14361055,0.06462488,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,140,430,843,0.14203291,0.06296846,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,141,433,835,0.1396439,0.06472905,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,142,436,823,0.13308542,0.06423759,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,143,439,850,0.1312824,0.05903456,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,144,442,847,0.12778905,0.05315336,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,145,445,844,0.1228082,0.05113412,55
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,146,448,838,0.11926978,0.05221728,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,147,451,851,0.11640748,0.04995733,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,148,454,850,0.11354519,0.05017976,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,149,457,857,0.11406356,0.05068804,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,150,460,828,0.10897002,0.0523381,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,151,463,840,0.10162272,0.05134636,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,152,466,859,0.09867027,0.04613845,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,153,469,840,0.09977462,0.04610533,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,154,472,826,0.09589813,0.04598267,45
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,155,475,814,0.09328375,0.04598844,45
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,156,478,839,0.09222448,0.04362971,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,157,481,847,0.09024115,0.04248485,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,158,484,822,0.08586883,0.04241423,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,159,487,833,0.08174442,0.03965364,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,160,490,838,0.07793554,0.03778927,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,161,493,827,0.07606491,0.03908208,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,162,496,835,0.07049808,0.03598098,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,163,499,832,0.06639621,0.03368895,35
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,164,502,831,0.06432274,0.03307559,35
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,165,505,825,0.06355646,0.03213871,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,166,508,832,0.06064909,0.02968068,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,167,511,816,0.05807978,0.02947367,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,168,514,790,0.05424837,0.03005188,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,169,517,786,0.05185936,0.0280722,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,170,520,757,0.04956051,0.02722173,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,171,523,744,0.04539103,0.02648837,25
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,172,526,727,0.04207798,0.02516006,25
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,173,529,708,0.03991436,0.02510233,20
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,10,580,290,10,3,3,0.3,0.3,174,532,718,0.03935091,0.02501471,20
