file,roi_x,roi_y,roi_w,roi_h,scale,period_px,window_w_px,period_dip,window_w_dip,win_index,win_x,alpha_nonzero_count,alpha_mean,alpha_stddev,alpha_max
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,192,2496,18197,0.18535862,0.09949218,90
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,193,2509,18059,0.182655,0.09969293,90
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,194,2522,17951,0.17799635,0.09941663,90
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,195,2535,17696,0.16912618,0.09829327,90
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,196,2548,17627,0.16353279,0.09648769,82
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,197,2561,17448,0.15499841,0.0933638,82
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,198,2574,17228,0.14745435,0.09091518,82
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,199,2587,17095,0.1386727,0.08526282,76
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,200,2600,16983,0.13519469,0.08489192,74
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,201,2613,16691,0.13081071,0.08437492,74
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,202,2626,16513,0.12485453,0.0826524,74
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,203,2639,16256,0.11964436,0.0820315,68
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,204,2652,16155,0.11489184,0.08041303,68
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,205,2665,15884,0.10786894,0.07759276,67
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,206,2678,15652,0.10266234,0.07542582,67
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,207,2691,15213,0.0927316,0.07062225,60
pencil-highres-3000x1520-dpi96-S150-P0.25-N1-scale10-transparent.png,0,0,3000,1520,10,13,13,1.3,1.3,208,2704,15109,0.08772803,0.06737191,60
