file,roi_x,roi_y,roi_w,roi_h,scale,period_px,window_w_px,period_dip,window_w_dip,win_index,win_x,alpha_nonzero_count,alpha_mean,alpha_stddev,alpha_max
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,50,910,35337,0.07124695,0.03912281,38
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,51,928,35342,0.07217484,0.04000134,38
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,52,946,35493,0.07335556,0.04048187,40
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,53,964,35366,0.07529129,0.04147174,41
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,54,982,35561,0.07827397,0.04210852,41
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,55,1000,35571,0.08114074,0.04311705,42
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,56,1018,35729,0.08369804,0.04372193,42
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,57,1036,35688,0.08452113,0.04381027,42
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,58,1054,35602,0.08449532,0.0439794,43
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,59,1072,35512,0.0863768,0.04450548,44
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,60,1090,35562,0.08869749,0.04547435,45
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,61,1108,35521,0.09017778,0.04626941,46
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,62,1126,35698,0.09344412,0.04709967,48
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,63,1144,35647,0.09527092,0.04765662,48
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,64,1162,35640,0.09745272,0.04851649,48
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,65,1180,35518,0.09768072,0.04936349,49
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,66,1198,35404,0.0996744,0.04977613,50
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,67,1216,35632,0.10172832,0.05028666,51
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,68,1234,35585,0.10266721,0.0512116,51
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,69,1252,35520,0.10245142,0.051361,52
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,70,1270,35446,0.103711,0.0525647,54
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,71,1288,35482,0.10751362,0.05382256,55
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,72,1306,35590,0.10959074,0.05439389,56
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,73,1324,35492,0.11008758,0.05500848,56
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,74,1342,35534,0.11316808,0.05572955,57
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,75,1360,35450,0.11250011,0.05627204,57
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,76,1378,35568,0.11313007,0.05664133,56
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,77,1396,35419,0.11302549,0.05693254,58
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,78,1414,35515,0.11503333,0.05735645,58
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,79,1432,35511,0.11779728,0.05812337,58
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,80,1450,35714,0.12064913,0.05938853,61
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,81,1468,35605,0.12020512,0.05985286,61
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,82,1486,35596,0.11987691,0.06015058,62
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,83,1504,35493,0.12067244,0.0610512,62
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,84,1522,35519,0.12317593,0.06242507,61
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,85,1540,35593,0.12274902,0.06285085,62
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,86,1558,35661,0.12578159,0.06379869,63
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,87,1576,35587,0.12676558,0.06381399,63
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,88,1594,35633,0.12809782,0.06429994,64
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,89,1612,35472,0.1271622,0.06481541,64
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,90,1630,35356,0.12704532,0.06518229,65
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,91,1648,35554,0.12891558,0.06578654,65
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,92,1666,35455,0.12850675,0.06673951,66
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,93,1684,35544,0.12738464,0.06652736,66
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,94,1702,35376,0.12715425,0.06742508,66
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,95,1720,35466,0.12963954,0.06835893,67
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,96,1738,35527,0.13109052,0.06831215,67
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,97,1756,35514,0.13050294,0.06823069,68
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,98,1774,35483,0.13241732,0.06843226,67
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,99,1792,35410,0.13069423,0.06832597,66
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,100,1810,35558,0.13128028,0.06863986,69
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,101,1828,35394,0.12914161,0.06851136,68
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,102,1846,35440,0.13031351,0.06933249,68
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,103,1864,35435,0.13324194,0.07036599,68
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,104,1882,35675,0.13477723,0.07081288,70
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,105,1900,35549,0.13309532,0.07051633,69
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,106,1918,35551,0.13189314,0.06955627,68
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,107,1936,35470,0.13079444,0.0692859,69
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,108,1954,35468,0.13181013,0.06946073,69
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,109,1972,35482,0.12972876,0.06871185,68
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,110,1990,35513,0.13217092,0.06943204,69
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,111,2008,35560,0.13263486,0.06935293,68
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,112,2026,35550,0.13375969,0.07000699,68
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,113,2044,35403,0.13282331,0.07051088,68
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,114,2062,35284,0.1315146,0.07053276,67
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,115,2080,35529,0.13309695,0.07028293,69
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,116,2098,35450,0.13240109,0.07051173,69
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,117,2116,35521,0.13101536,0.06956287,69
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,118,2134,35376,0.12950174,0.06938085,69
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,119,2152,35432,0.13054085,0.06954586,69
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,120,2170,35419,0.13201754,0.06909921,70
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,121,2188,35434,0.13103115,0.06839092,67
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,122,2206,35361,0.13138606,0.06829498,67
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,123,2224,35423,0.13078377,0.06821614,67
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,124,2242,35456,0.13040512,0.06811365,66
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,125,2260,35383,0.1272537,0.06692863,68
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,126,2278,35403,0.12780381,0.06728005,67
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,127,2296,35391,0.12993224,0.0671767,67
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,128,2314,35593,0.13059946,0.06709651,65
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,129,2332,35522,0.12922941,0.06632114,66
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,130,2350,35459,0.12719357,0.064942,64
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,131,2368,35497,0.12529237,0.06409995,65
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,132,2386,35410,0.1252244,0.0640493,63
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,133,2404,35421,0.12365588,0.06375207,62
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,134,2422,35496,0.12468911,0.06368703,62
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,135,2440,35549,0.12489423,0.06315421,62
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,136,2458,35546,0.12446394,0.06277686,63
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,137,2476,35415,0.12301612,0.06227141,62
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,138,2494,35306,0.12015904,0.06124234,60
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,139,2512,35484,0.12053007,0.06043112,61
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,140,2530,35428,0.11911786,0.0598855,60
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,141,2548,35450,0.11673159,0.05869115,58
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,142,2566,35299,0.11409521,0.0581532,59
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,143,2584,35350,0.11370261,0.05794271,58
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,144,2602,35391,0.11443192,0.05751781,57
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,145,2620,35438,0.11307081,0.05682817,57
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,146,2638,35295,0.11132375,0.05585506,56
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,147,2656,35449,0.1107902,0.05528914,56
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,148,2674,35374,0.10790534,0.05433423,55
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,149,2692,35275,0.10440773,0.05277594,54
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,150,2710,35263,0.10347026,0.0525625,54
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,151,2728,35400,0.10357364,0.0516172,52
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,152,2746,35537,0.10313224,0.05136308,51
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,153,2764,35516,0.10186688,0.05080237,52
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,154,2782,35517,0.09955316,0.04966049,50
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,155,2800,35444,0.09623322,0.04870339,50
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,156,2818,35398,0.09496133,0.04816753,48
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,157,2836,35385,0.09308224,0.04765212,48
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,158,2854,35440,0.09158312,0.04683879,48
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,159,2872,35448,0.09123366,0.0462017,47
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,160,2890,35434,0.08925251,0.04528138,47
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,161,2908,35423,0.08754978,0.0445552,45
pencil-highres-4000x2020-dpi96-S200-P0.5-N1-scale10-transparent.png,10,10,3980,2000,10,18,18,1.8,1.8,162,2926,35259,0.08412919,0.04382447,44
